category,date,value
GDP,01/07/1995,215245
GDP,01/10/1995,217720
GDP,01/01/1996,221486
GDP,01/04/1996,225839
GDP,01/07/1996,230096
GDP,01/10/1996,233837
GDP,01/01/1997,233241
GDP,01/04/1997,235845
GDP,01/07/1997,242858
GDP,01/10/1997,242008
GDP,01/01/1998,245778
GDP,01/04/1998,248133
GDP,01/07/1998,251225
GDP,01/10/1998,254190
GDP,01/01/1999,256399
GDP,01/04/1999,258184
GDP,01/07/1999,261803
GDP,01/10/1999,267764
GDP,01/01/2000,272383
GDP,01/04/2000,274159
GDP,01/07/2000,276759
GDP,01/10/2000,277842
GDP,01/01/2001,282353
GDP,01/04/2001,286384
GDP,01/07/2001,288260
GDP,01/10/2001,288326
GDP,01/01/2002,292210
GDP,01/04/2002,295929
GDP,01/07/2002,299274
GDP,01/10/2002,304102
GDP,01/01/2003,307435
GDP,01/04/2003,313452
GDP,01/07/2003,317938
GDP,01/10/2003,320850
GDP,01/01/2004,323545
GDP,01/04/2004,330267
GDP,01/07/2004,331555
GDP,01/10/2004,338053
GDP,01/01/2005,341280
GDP,01/04/2005,348512
GDP,01/07/2005,352669
GDP,01/10/2005,357182
GDP,01/01/2006,361303
GDP,01/04/2006,367337
GDP,01/07/2006,371709
GDP,01/10/2006,372488
GDP,01/01/2007,377273
GDP,01/04/2007,386541
GDP,01/07/2007,389938
GDP,01/10/2007,392040
GDP,01/01/2008,397273
GDP,01/04/2008,401016
GDP,01/07/2008,400859
GDP,01/10/2008,395589
GDP,01/01/2009,387076
GDP,01/04/2009,386896
GDP,01/07/2009,389860
GDP,01/10/2009,388050
GDP,01/01/2010,397136
GDP,01/04/2010,402391
GDP,01/07/2010,405229
GDP,01/10/2010,407625
GDP,01/01/2011,415481
GDP,01/04/2011,412922
GDP,01/07/2011,417021
GDP,01/10/2011,418787
GDP,01/01/2012,423769
GDP,01/04/2012,424990
GDP,01/07/2012,431601
GDP,01/10/2012,432881
GDP,01/01/2013,438017
GDP,01/04/2013,442531
GDP,01/07/2013,449539
GDP,01/10/2013,452209
GDP,01/01/2014,458833
GDP,01/04/2014,461255
GDP,01/07/2014,469975
GDP,01/10/2014,472764
GDP,01/01/2015,475800
GDP,01/04/2015,476773
GDP,01/07/2015,481007
GDP,01/10/2015,487418
GDP,01/01/2016,492391
GDP,01/04/2016,495831
GDP,01/07/2016,502446
GDP,01/10/2016,508793
GDP,01/01/2017,514616
GDP,01/04/2017,518217
GDP,01/07/2017,522395
GDP,01/10/2017,529780
GDP,01/01/2018,531867
GDP,01/04/2018,536753
GDP,01/07/2018,541529
GDP,01/10/2018,547261
GDP,01/01/2019,551141
GDP,01/04/2019,556289
GDP,01/07/2019,563184
GDP,01/10/2019,567734
GDP,01/01/2020,559907
GDP,01/04/2020,475850
GDP,01/07/2020,534171
GDP,01/10/2020,539666
GDP,01/01/2021,540165
GDP,01/04/2021,564104
GDP,01/07/2021,577619
GDP,01/10/2021,594827
GDP,01/01/2022,610829
GDP,01/04/2022,619570
CREDIT,01/01/1955,2968.36
CREDIT,01/01/1956,3139.29
CREDIT,01/01/1957,3219.19
CREDIT,01/01/1958,3612.79
CREDIT,01/01/1959,4385.77
CREDIT,01/01/1960,4940.51
CREDIT,01/01/1961,5203.95
CREDIT,01/01/1962,5704.76
CREDIT,01/01/1963,6564.82
CREDIT,01/01/1964,7603.07
CREDIT,01/01/1965,8219.55
CREDIT,01/01/1966,8704.08
CREDIT,01/01/1967,9629.62
CREDIT,01/01/1968,10602.53
CREDIT,01/01/1969,11440.44
CREDIT,01/01/1970,12759.31
CREDIT,01/01/1971,14969.04
CREDIT,01/01/1972,20193.05
CREDIT,01/01/1973,25541.64
CREDIT,01/01/1974,28814.42
CREDIT,01/01/1975,30424
CREDIT,01/01/1976,35255.51
CREDIT,01/01/1977,40294.91
CREDIT,01/01/1978,47058.85
CREDIT,01/01/1979,56602.04
CREDIT,01/01/1980,67438.75
CREDIT,01/01/1981,79631.34
CREDIT,01/01/1982,96590.66
CREDIT,01/01/1983,111875.4
CREDIT,01/01/1984,131973.43
CREDIT,01/01/1985,154523.74
CREDIT,01/01/1986,185297.08
CREDIT,01/01/1987,220528.11
CREDIT,01/01/1988,274469.4
CREDIT,01/01/1989,333013.04
CREDIT,01/01/1990,379832.48
CREDIT,01/01/1991,404632.49
CREDIT,01/01/1992,421587.68
CREDIT,01/01/1993,438014.63
CREDIT,01/01/1994,461165.51
CREDIT,01/01/1995,500566.36
CREDIT,01/01/1996,545136.86
CREDIT,01/01/1997,593917.7
CREDIT,01/01/1998,639782
CREDIT,01/01/1999,697941.8
CREDIT,01/01/2000,781292.8
CREDIT,01/01/2001,847739.3
CREDIT,01/01/2002,928143.6
CREDIT,01/01/2003,1031279
CREDIT,01/01/2004,1150162
CREDIT,01/01/2005,1283538
CREDIT,01/01/2006,1466929
CREDIT,01/01/2007,1611184
CREDIT,01/01/2008,1715072
CREDIT,01/01/2009,1700763
CREDIT,01/01/2010,1685757
CREDIT,01/01/2011,1709788
CREDIT,01/01/2012,1699796
CREDIT,01/01/2013,1709205
CREDIT,01/01/2014,1736906
CREDIT,01/01/2015,1797198
CREDIT,01/01/2016,1908201
